Datetime,kobuki_bat,powerbank_bat,position_x,position_y,throughput_upload,throughput_download,cpu_usage,ram_usage,completed_service_name,completed_service_duration
15/11/2023 19:28:22.738297,,,,,,,,,,
15/11/2023 19:28:22.757070,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.793567,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.794384,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.818427,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.881059,,,,,16.55273438,,,,,
15/11/2023 19:28:22.881184,,,,,,1.1015625,,,,
15/11/2023 19:28:22.890935,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.893427,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.905947,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.921053,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.938534,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.974682,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:22.996154,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.121117,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.531164,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.545914,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.586167,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.611159,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.615979,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.636018,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.658515,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.660824,,,,,,,,,,
15/11/2023 19:28:23.681995,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.685959,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.710922,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.711675,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.720996,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.721788,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.730907,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.753469,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.755861,,,,,21.89648438,,,,,
15/11/2023 19:28:23.755958,,,,,,1.19140625,,,,
15/11/2023 19:28:23.758412,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.786098,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.838632,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.878684,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:23.916101,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.161758,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.410785,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.600198,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.622389,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.649997,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.662061,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.689247,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.732948,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.735401,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.802302,,,,,,,,,,
15/11/2023 19:28:24.810277,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.833004,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.837143,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.839611,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.897367,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.899825,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.902220,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.904469,,,,,17.75097656,,,,,
15/11/2023 19:28:24.904799,,,,,,15.0703125,,,,
15/11/2023 19:28:24.916544,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.929106,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.930852,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.934690,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:24.975421,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.107841,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.179353,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.206333,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.801548,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.847457,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.897284,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.905987,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:25.973681,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.126491,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.152527,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.167307,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.167742,,,,,16.71386719,,,,,
15/11/2023 19:28:26.169914,,,,,,19.00585938,,,,
15/11/2023 19:28:26.198757,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.216133,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.229258,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.256622,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.264212,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.274270,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.389626,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.464258,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.488793,,,,,,,,,,
15/11/2023 19:28:26.654605,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.714991,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.732949,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.752867,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.777671,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.802624,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.837459,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.840130,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.842859,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.843296,,,,,,,,,,
15/11/2023 19:28:26.868064,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.881868,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.970995,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:26.971436,,,,,,32.48046875,,,,
15/11/2023 19:28:26.971801,,,,,43.44921875,,,,,
15/11/2023 19:28:26.995300,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.128326,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.155310,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.228628,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.299180,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.476021,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.560001,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.575360,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.595294,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.612693,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.629873,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.662507,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.665187,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.689538,,,,,,,,,,
15/11/2023 19:28:27.708014,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.747699,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.782494,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.832869,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.840146,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.892628,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.899900,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.947782,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.952163,,,,,22.61132813,,,,,
15/11/2023 19:28:27.952506,,,,,,1.30859375,,,,
15/11/2023 19:28:27.962761,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.984988,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:27.997665,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.175862,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.403994,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.512065,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.645256,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.647993,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.655631,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.702480,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.729335,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.741609,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.775378,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.798616,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.807903,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.850156,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.857106,,,,,,,,,,
15/11/2023 19:28:28.875598,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.883855,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.910387,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.921167,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.930325,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.947745,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.950238,,,,,17.06445313,,,,,
15/11/2023 19:28:28.950578,,,,,,0.84765625,,,,
15/11/2023 19:28:28.974880,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.977561,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:28.997500,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.103642,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.109669,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.134350,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.159463,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.233863,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.445045,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.454869,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.462142,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.473485,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.474308,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.475934,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.476059,,,,,,,,,,
15/11/2023 19:28:29.494673,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.503629,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.553684,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.564341,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.596226,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.641757,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.659986,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.689991,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.733207,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.733676,,,,,,6.21484375,,,,
15/11/2023 19:28:29.736115,,,,,27.81445313,,,,,
15/11/2023 19:28:29.779972,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.852682,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.875475,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.902459,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:29.945406,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.437118,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.470291,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.502568,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.505271,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.522407,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.524474,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.529791,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.532439,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.535054,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.537669,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.559603,,,,,,,,,,
15/11/2023 19:28:30.577897,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.583727,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.605207,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.615022,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.630157,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.639699,76.9697,35.35,,,,,96.5,8.18737152,,
15/11/2023 19:28:30.657400,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.684994,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.725988,,,,,21.64453125,,,,,
15/11/2023 19:28:30.726512,,,,,,1.109375,,,,
15/11/2023 19:28:30.736123,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.776112,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.818752,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.837783,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.873757,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.908843,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.948690,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:30.996826,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.476077,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.517430,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.547740,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.550622,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.610260,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.627608,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.630388,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.642209,,,,,,,,,,
15/11/2023 19:28:31.659581,76.9697,35.67,,,,,93.5,8.18737152,,
15/11/2023 19:28:31.660261,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.666888,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.702512,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.722706,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.730300,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.747569,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.805244,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.805678,,,,,,1.109375,,,,
15/11/2023 19:28:31.807123,,,,,18.35742188,,,,,
15/11/2023 19:28:31.817818,,,1.159615755,1.080771804,,,,,,
15/11/2023 19:28:31.827598,,,1.159615755,1.080771804,,,,,,
